privince,城市,地区
新疆,阿克苏,库车市 城南片区国际社区国际小区17号楼A单元
新疆,阿克苏,库车市 城南片区五一南路社区国际小区2号楼2单元
新疆,阿克苏,库车市 城南片区五一南路社区国际小区9号楼1单元
新疆,阿克苏,库车市 五眼泉片区石化新村社区和兴嘉禾园小区15号楼2单元
新疆,阿克苏,库车市 萨克萨克街道阿克店社区第一网格93号
新疆,阿克苏,库车市 东城街道新天地社区文化路东242号附2号
新疆,阿克苏,库车市 东城街道长安社区龙泽苑小区15号楼1单元
新疆,阿克苏,库车市 东城街道长安社区塔运司小区6号楼2单元
新疆,阿克苏,库车市 东城街道长安社区羊场家属院英阿瓦提路127号
新疆,阿克苏,库车市 东城街道福阳社区华庭首府6号楼1单元
新疆,阿克苏,库车市 东城街道福阳社区丽景花园小区3-109号
新疆,阿克苏,库车市 东城街道光明社区鹏程嘉苑小区1号楼1单元
新疆,阿克苏,库车市 东城街道光明社区春熙里小区工地11号楼1单元
新疆,阿克苏,库车市 城南片区荷花苑社区鑫淼小区10号楼3单元
新疆,阿克苏,库车市 城南片区荷花苑社区温馨小区4号楼3单元
新疆,阿克苏,库车市 城南片区喀拉玉吉买社区天康花园小区3号楼3单元
新疆,阿克苏,库车市 新城街道幸福社区上海城小区5号楼2单元
新疆,阿克苏,库车市 萨克萨克街道阿克店社区4网格120号
新疆,阿克苏,库车市 东城街道福阳社区金兹花苑小区8号楼4单元
新疆,阿克苏,库车市 东城街道长安社区龙泽苑小区2号楼1单元
新疆,阿克苏,库车市 东城街道长安社区塔运司小区4号楼4单元
新疆,阿克苏,库车市 新城街道新华社区东方花园12号楼4单元
新疆,阿克苏,库车市 新城街道天福社区江南御小区B区16号楼1单元
新疆,阿克苏,库车市 新城街道清风苑社区公务员小区D区30号楼2单元
新疆,阿克苏,库车市 新城街道新华社区繁荣路与天山中路A33号
新疆,阿克苏,库车市 东城街道光明社区财富中心小区7号楼
新疆,阿克苏,库车市 东城街道福阳社区金兹花苑小区22号楼3单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区16号楼3单元
新疆,阿克苏,库车市 新城街道天福社区公务员D区38号楼1单元
新疆,阿克苏,库车市 新城街道天福社区公务员小区D区26号楼2单元
新疆,阿克苏,库车市 新城街道天福社区江南御小区17号楼2单元
新疆,阿克苏,库车市 新城街道幸福社区瑞嘉华府小区5号楼3单元
新疆,阿克苏,库车市 新城街道幸福社区瑞嘉华府小区1号楼2单元
新疆,阿克苏,库车市 新城街道幸福社区胜利城小区12号楼2单元
新疆,阿克苏,库车市 新城街道清风苑社区丝路明珠小区12号楼4单元
新疆,阿克苏,库车市 新城街道清风苑社区公务员小区33号楼2单元
新疆,阿克苏,库车市 新城街道清风苑社区公务员小区 23号楼2单元
新疆,克孜勒苏,阿图什市松他克镇克青孜村
新疆,克孜勒苏,阿图什市 光明街道建设路社区柯建新村1号院
新疆,克孜勒苏,阿图什市 幸福街道高峰社区文化园多层
新疆,克孜勒苏,阿图什市上阿图什镇依克萨克村九小队
新疆,克孜勒苏,阿图什市幸福街道和谐社区博格拉菜市场
新疆,克孜勒苏,阿图什市松他克镇温吐萨克村科燃河市场
新疆,克孜勒苏,阿图什市 光明街道建设路社区柯建新村2号院
新疆,克孜勒苏,阿图什市 幸福街道北山社区渝鑫酒店
新疆,克孜勒苏,阿图什市 光明街道光明小区
新疆,克孜勒苏,阿图什市 新城街道阿扎克社区国源公司物资库房
新疆,克孜勒苏,阿图什市 新城街道阿扎克社区克州西城玉园项目工地
新疆,喀什,喀什市多来特巴格乡12村4组
新疆,喀什,莎车县叶尔羌街道向阳社区4组
新疆,喀什,莎车县叶尔羌街道阿热木巴格社区沪新西路40号院25号楼2单元
新疆,喀什,喀什市多来特巴格乡24村（巴格恰村小区）14号楼
新疆,喀什,喀什市多来特巴格乡1村2组
新疆,喀什,喀什市西域大道街道西环路社区4组
新疆,喀什,莎车县莎车镇加罕巴格社区煤市场二期小区10号楼2单元
新疆,喀什,喀什市多来特巴格乡23村3组
新疆,喀什,莎车县叶尔羌街道巴格霍依拉社区新都三号小区2号楼1单元
新疆,喀什,叶城县喀格勒克镇46社区健康苑A区16栋3单元
新疆,喀什,喀什市多来特巴格乡24村村委会
新疆,喀什,叶城县阿克塔什镇3村1区23栋
新疆,喀什,喀什市多来提巴格乡10村1组
新疆,喀什,喀什市库木代尔瓦扎街道古城社区2组平房区
新疆,喀什,叶城县喀格勒克镇3社区6组城南小区3栋2单元
新疆,喀什,叶城县喀格勒克镇36社区西城A区20栋2单元
新疆,喀什,叶城县喀格勒克镇中城区田园29社区田园B区36栋1单元
新疆,喀什,叶城县阿克塔什镇瓦勒瓦2村1组、2组
新疆,喀什,叶城县喀格勒克镇东城区46社区昆仑B区4栋1单元
新疆,喀什,叶城县喀格勒克镇6社区西城小区11栋2单元
新疆,喀什,叶城县喀格勒克镇6社区西城小区11栋1单元
新疆,喀什,叶城县喀格勒克镇4社区御景名苑1栋2单元
新疆,喀什,叶城县喀格勒克镇51社区雪域C区5号楼3单元
新疆,喀什,叶城县喀格勒克镇25社区玉叶小区2栋2单元
新疆,喀什,莎车县城北街道智慧路社区智慧大厦1单元
新疆,喀什,莎车县莎车镇人民路社区1组平房区
新疆,喀什,叶城县阿克塔什镇农场2组
新疆,喀什,喀什市多来特巴格乡11村5组
新疆,喀什,莎车县叶尔羌街道向阳社区6组平房区
新疆,喀什,莎车县莎车镇人民路社区老城花园小区2号楼2单元
新疆,喀什,叶城县喀格勒克镇南城2社区农村信用社家属院3号楼1单元
新疆,喀什,叶城县喀格勒克镇公务员小区22号楼2单元
新疆,喀什,叶城县东城党工委良种场西路271号院
新疆,喀什,莎车县叶尔羌街道加依铁热克社区金海润泽园平房区新世纪路北1巷
新疆,喀什,叶城县阿克塔什镇林场小区9栋2单元
新疆,喀什,叶城县喀格勒克镇46社区健康苑B区18栋1单元
新疆,喀什,喀什市库木代尔瓦扎街道古城社区2组
新疆,喀什,叶城县喀格勒克镇西城15社区明园小区1栋3单元
新疆,喀什,莎车县莎车镇福利社区2组平房区
新疆,喀什,叶城县喀格勒克镇38社区越程小区6号楼3单元
新疆,喀什,叶城县喀格勒克镇新城10社区5组
新疆,喀什,喀什市多来特巴格乡11村4组
新疆,喀什,叶城县喀格勒克镇49社区中泰C区15栋1单元
新疆,喀什,叶城县喀格勒克镇37社区2组
新疆,喀什,喀什市库木代尔瓦扎街道古城社区西域中央大厦2单元
新疆,喀什,莎车县城东街道惠民社区蓝格子2期10号楼5单元
新疆,喀什,喀什市西域大道街道努尔瓦格社区色满宾馆家属院369号院4号楼
新疆,喀什,叶城县喀格勒克镇23社区明珠花园小区2号楼2单元
新疆,喀什,莎车县叶尔羌街道阿热木巴格社区沪新西路40号院25号楼3单元
新疆,喀什,喀什市多来特巴格乡7村2组
新疆,喀什,喀什市库木代尔瓦扎街道克孜都维路社区克孜都维路466号院8栋
新疆,喀什,莎车县叶尔羌街道金海润园物业办公室
新疆,喀什,莎车县叶尔羌街道向阳社区1组
新疆,喀什,莎车县城北街道智慧路社区智慧大厦物业办公室
新疆,喀什,叶城县喀格勒克镇7社区永安B区3栋3单元
新疆,喀什,叶城县喀格勒克镇27社区3组
新疆,喀什,叶城县叶城县喀格勒克镇24社区解放中路5号院
新疆,喀什,叶城县喀格勒克镇48社区南环B区14栋2单元
新疆,喀什,叶城县喀格勒克镇17社区雪域D区25号楼1单元
新疆,喀什,叶城县喀格勒克镇50社区13栋3单元
新疆,喀什,叶城县阿克塔什镇5村8区16栋
新疆,喀什,叶城县阿克塔什镇1村1组
新疆,喀什,叶城县阿克塔什镇4村3组
新疆,喀什,莎车县莎车镇人民路社区老城小区2号楼5单元
新疆,喀什,莎车县叶尔羌街道育才社区锦绣家园9号楼1单元
新疆,喀什,喀什市多来特巴格乡24村（巴格恰小区）10号楼
新疆,喀什,喀什市多来特巴格乡24村（巴格恰小区）5号楼
新疆,喀什,莎车县叶尔羌街道阿热木巴格社区沪新西路40号院25号楼1单元
新疆,喀什,喀什市库木代尔瓦扎街道古城社区克孜都维路218号院4号楼
新疆,喀什,喀什市多来特巴格乡12村5组
新疆,喀什,喀什市多来特巴格乡23村1组
新疆,喀什,喀什市多来特巴格乡23村5组
新疆,喀什,叶城县喀格勒克镇50社区雪域A区16栋1单元
新疆,喀什,叶城县喀格勒克镇34社区公路花苑C区4号楼2单元
新疆,喀什,莎车县城北街道智慧路社区智慧大厦2单
新疆,喀什,喀什市多来特巴格乡3村2组
新疆,喀什,喀什市多来特巴格乡2村3组
新疆,喀什,喀什市多来特巴格乡5村3组
新疆,喀什,喀什市库木代尔瓦扎街道玉吉米力克社区3组
新疆,喀什,喀什市库木代尔瓦扎街道长安社区8村1组
新疆,喀什,喀什市迎宾大道街道天山西路社区135号院11号楼
新疆,喀什,莎车县叶尔羌街道育才社区锦绣物业消防办公室
新疆,和田,和田市古江巴格街道金川社区地区日报社家属院1号楼、2号楼、3号楼、4号楼
新疆,和田,和田市古江巴格乡赛克散村1组、3组
新疆,和田,和田市古江巴格街道乐居社区玉祖木一巷、二巷
新疆,和田,墨玉县芒来乡古勒齐村6组
新疆,和田,和田市古江巴格乡热亥特巴格村5组
新疆,和田,和田市古勒巴格街道首都花园社区京安小区34栋、35栋
新疆,和田,墨玉县阿克萨拉依乡巴什巴格艾日克村1组
新疆,和田,墨玉县喀拉喀什镇喀帕克拉村
新疆,和田,墨玉县加汗巴格乡依希克拉村2组
新疆,和田,墨玉县喀拉喀什镇都先拜巴扎村2组
新疆,和田,墨玉县萨依巴格乡堆外萨依巴格村1、2、3组
新疆,和田,和田市肖尔巴格乡其迪尔村4组
新疆,和田,墨玉县托胡拉乡胜利村1、2、3组
新疆,和田,和田县布扎克乡巴斯亚村5组
新疆,和田,和田市古江巴格乡金龙村5组、6组
新疆,和田,墨玉县芒来乡巴什芒来村1组
新疆,和田,墨玉县芒来乡巴扎博依村1组
新疆,和田,墨玉县芒来乡团结村1组
新疆,和田,和田县巴格其镇恰木古其村4组
新疆,和田,和田市古江巴格街道乐居社区巴格其商住楼A栋、B栋
新疆,和田,墨玉县阿克萨拉依乡花园村1组
新疆,和田,墨玉县奎牙镇巴什阿其玛村1组
新疆,和田,墨玉县阔依其乡英艾日克村1组
新疆,和田,墨玉县喀拉喀什镇古勒巴格社区同惠小区
新疆,和田,和田县巴格其镇吾尔曼村
新疆,和田,墨玉县阿克萨拉依乡巴什依希塔其村2组
新疆,和田,墨玉县斯孜街办同德社区1号楼、6号楼、10号楼1单元、19号楼3单元、人才公寓楼
新疆,和田,墨玉县斯孜街办奥依巴格社区
新疆,和田,墨玉县波斯坦街办夏特勒克社区
新疆,和田,墨玉县阔纳协海尔社区夏合勒克路4号、夜市路25号、和谐路89号、布拉克路27号合围区域
新疆,和田,墨玉县其乃巴格街办迎宾花园社区1号楼、36号楼、34号楼3单元
新疆,和田,和田县布扎克乡加依村3组
新疆,和田,和田县布扎克乡坎特艾日克村
新疆,和田,和田县英阿瓦提乡库木艾日克村
新疆,和田,和田县英艾日克乡兰干村
新疆,和田,和田县英艾日克乡巴西阔尕其村
新疆,和田,和田县英艾日克乡恰木古鲁克村
新疆,和田,和田县巴格其镇欧吐拉巴格其村
新疆,和田,和田县巴格其镇阔贡其村1组
新疆,和田,和田县罕艾日克镇巴依村4组
新疆,和田,和田县罕艾日克镇喀尕村
新疆,和田,和田县罕艾日克镇巴格万村
新疆,和田,和田县拉依喀乡达奎村
新疆,和田,和田县英阿瓦提乡海提其村
新疆,和田,和田县英阿瓦提乡吐格曼贝什村
新疆,和田,和田县罕艾日克镇托农村4组
新疆,和田,和田县罕艾日克镇罕艾日克村
新疆,和田,和田县巴格其镇尤卡巴格其村
新疆,和田,和田县巴格其镇托万休玛村
新疆,和田,和田县巴格其镇巴什恰喀村
新疆,和田,和田县布扎克乡阿勒艾日克村
新疆,和田,和田县布扎克乡布扎克村
新疆,和田,和田县拉依喀乡托尕依村4组
新疆,和田,和田县罕艾日克镇库玛村
新疆,和田,和田市纳尔巴格街道滨河社区滨河小区7号、8号、9号楼
新疆,和田,和田市夏玛勒巴格片区阳光社区环湖小区8号楼、17号楼
新疆,和田,和田市肖尔巴格乡库木巴格村4组
新疆,和田,和田市肖尔巴格乡巴什肖尔巴格村
新疆,和田,和田市肖尔巴格乡合尼村
新疆,和田,和田市伊里其乡托万阿热勒村
新疆,和田,和田市伊里其乡阿克铁热克村
新疆,和田,和田市夏玛勒巴格片区柳树社区
新疆,和田,和田市夏玛勒巴格片区夏玛勒巴格社区
新疆,和田,和田市纳尔巴格街道阔里拜西社区
新疆,和田,和田市纳尔巴格街道民心社区
新疆,和田,和田县经济新区沙田管委会阳光社区
新疆,和田,和田县经济新区四合管委会和安新村
新疆,和田,和田县巴格其镇欧吐拉喀什村
新疆,和田,和田县巴格其镇巴扎博依村
新疆,和田,和田县布扎克乡库萨村
新疆,和田,和田市伊里其乡和丰社区和丰小区
新疆,和田,和田市古勒巴格街道西大桥社区川亿B区14号楼、18号楼
新疆,和田,和田市肖尔巴格乡其迪尔村2组
新疆,和田,和田市肖尔巴格乡托万肖尔巴格村5组、8组
新疆,和田,和田市肖尔巴格乡托万肖尔巴格村3组
新疆,和田,和田市肖尔巴格乡幸福花园社区幸福花园小区
新疆,和田,和田市肖尔巴格乡玫瑰家园社区玫瑰家园小区
新疆,和田,和田市古江巴格乡热孜曼小区1、2单元
新疆,和田,和田市古江巴格乡特根拉村1组
新疆,和田,和田市古江巴格乡塔木巴格霍伊拉村1组、4组
新疆,和田,墨玉县奎雅镇玉河村1、4、5、6、7组
新疆,和田,墨玉县喀尔赛镇红旗村1组
新疆,和田,墨玉县喀尔赛镇清泉村1组、2组、3组、4组、5组
新疆,和田,墨玉县斯孜街办斯孜社区斯孜小区21栋
新疆,和田,墨玉县喀拉喀什镇古勒巴格社区2组、3组
新疆,和田,墨玉县托胡拉乡花园村1组
新疆,和田,墨玉县萨依巴格乡其格勒克村3组
新疆,和田,墨玉县波斯坦街办波斯坦社区幸福大厦1、2、3、4、5、6、7单元
新疆,和田,墨玉县波斯坦街办明珠社区财政局家属楼
新疆,和田,墨玉县波斯坦街办英协海尔社区4组
新疆,和田,墨玉县波斯坦街办玉祖木社区7组
新疆,和田,皮山县老城区光明社区
新疆,和田,皮山县老城区繁荣社区
新疆,和田,皮山县老城区爱民社区
新疆,和田,皮山县老城区利民社区
